district_code,district,year,month,lst,night_lst,ndvi
70176,Sheopur,2021,4,44.43559087404905,20.552244355072595,0.2346956829115855
70176,Sheopur,2021,5,42.59677440119023,24.219263565606088,0.2874058488319359
70176,Sheopur,2021,6,39.769291364094535,26.91828519634582,0.3279018404644742
70176,Sheopur,2021,7,41.92068852193876,28.2071180219156,0.3590151476244467
70176,Sheopur,2021,8,32.17682823082231,21.853243140021814,0.5524191615674594
70176,Sheopur,2021,9,30.318794020515742,23.441099519578707,0.5945989523462056
70176,Sheopur,2021,10,29.805613214514903,19.81996659394604,0.5707702042071845
70176,Sheopur,2021,11,26.53060092833689,14.9736138122574,0.5426395102758403
70176,Sheopur,2021,12,22.21645919792123,11.553377909916756,0.5443723330376984
70176,Sheopur,2022,1,19.713825163213738,9.990714396853782,0.5399291995057539
70176,Sheopur,2022,2,27.935570576787217,14.052484954039702,0.4717855192768572
70176,Sheopur,2022,3,40.2766839233826,22.439177200299465,0.3432855864471567
70176,Sheopur,2022,4,44.5077637215421,24.89723601443674,0.2573991802901999
70176,Sheopur,2022,5,44.14234504806108,26.01736744214328,0.2595370002082502
70176,Sheopur,2022,6,40.22730684715864,25.627699445974773,0.3778224940969189
70176,Sheopur,2022,7,33.30204846134049,24.555709263816244,0.5665220310849209
70176,Sheopur,2022,8,29.796108958374447,22.519924678734057,0.6192703249978689
70176,Sheopur,2022,9,31.21325665119444,22.779353199903145,0.6226560965421458
70176,Sheopur,2022,10,30.578076784568644,18.57200966464114,0.5264595708544634
70176,Sheopur,2022,11,28.04000456081896,17.371422705433858,0.5039233284410247
70176,Sheopur,2022,12,23.928732518208253,11.232304937836922,0.507718413569829
70176,Sheopur,2023,1,20.45613634476769,10.66791494650866,0.5158007690499614
70176,Sheopur,2023,2,28.587494681740065,18.05646188419211,0.4808089414065852
70176,Sheopur,2023,3,33.83379590065397,19.37172394605496,0.3589624053959268
70176,Sheopur,2023,4,41.38360003342436,19.961132301469355,0.3008419690311313
70176,Sheopur,2023,5,43.22043017256721,25.04510180196404,0.3129428080820198
70176,Sheopur,2023,6,41.02847600178975,25.49646599597692,0.3324063651154708
70176,Sheopur,2023,7,32.48946022281099,26.294370057526628,0.5113074655869655
70176,Sheopur,2023,8,29.380353511992308,22.578279359450587,0.602594456568677
70176,Sheopur,2023,9,31.58456631247541,23.17935144927123,0.61438911198072
70176,Sheopur,2023,10,32.5052541174061,19.55723276307609,0.4819191458481039
70176,Sheopur,2023,11,28.39751531863735,16.290079252260263,0.4309836393196365
70176,Sheopur,2023,12,22.60981213307242,11.526159169980774,0.4997917250663432
70176,Sheopur,2024,1,19.2111456119638,12.0370688028895,0.5272411658901018
70176,Sheopur,2024,2,26.075461791011048,14.293847545305187,0.4912784586770969
70176,Sheopur,2024,3,34.771123853730366,20.72613459812948,0.3527391390702614
70176,Sheopur,2024,4,43.75968391260047,23.13337041973617,0.2630236138452587
70176,Sheopur,2024,5,45.3624484427984,29.85745577504757,0.2594636054381086
70176,Sheopur,2024,6,43.60800113333634,30.19697916998891,0.3720908634493536
70176,Sheopur,2024,7,33.44375998931415,26.884355963041205,0.4872004716811872
70176,Sheopur,2024,8,28.488487235577026,24.73208423603462,0.6641913811682394
70176,Sheopur,2024,9,29.54223098445777,24.49724177726488,0.690529555033548
70176,Sheopur,2024,10,31.06566500083553,22.79552335315024,0.5460153006465664
70176,Sheopur,2024,11,26.238644531060515,15.992242158762272,0.4441153910865585
70176,Sheopur,2024,12,21.35273464766864,12.301140904494606,0.4609108275187816
70176,Sheopur,2025,1,19.868489657291605,11.82643378064238,0.5523134877647946
70176,Sheopur,2025,2,25.488194842932163,16.590194477444044,0.510397731461991
70176,Sheopur,2025,3,34.530265271465744,19.757862417449523,0.3620917401204366
70176,Sheopur,2025,4,40.52091068665669,27.05329323366317,0.2616983159587913
70176,Sheopur,2025,5,40.07889746782899,26.901930886798656,0.297610856333952
70176,Sheopur,2025,6,40.246171947189424,24.70727360276376,0.2921705015200624
70176,Sheopur,2025,7,27.852678912000083,24.53602875385488,0.5565956821989297
70176,Sheopur,2025,8,28.073731428094856,24.58486063706422,0.6416207064317802
70176,Sheopur,2025,9,29.318723094672023,23.304203057422946,0.6665406425182762
70176,Sheopur,2025,10,27.86709434318273,19.845921384012893,0.5910261395878893
70176,Sheopur,2025,11,22.137730005984,14.69572857866554,0.5593897789926625
70176,Sheopur,2025,12,19.74437686058229,11.543945891065489,0.5499541559761131
17750,Shivpuri,2018,1,26.7707606139232,10.992131903276142,0.4496920465118974
17750,Shivpuri,2018,2,32.008841517357325,14.416129599619165,0.3821561232750526
17750,Shivpuri,2018,3,42.09925068709647,18.68121286749875,0.2710480581348849
17750,Shivpuri,2018,4,45.56542101692972,19.91318245196932,0.223372839406805
17750,Shivpuri,2018,5,45.41243604742096,26.6127138985676,0.2061743160218817
17750,Shivpuri,2018,6,39.94852229389112,27.479469300468622,0.2586487536038671
17750,Shivpuri,2018,7,38.46092525676366,22.51765958016996,0.3748288523652084
17750,Shivpuri,2018,8,28.353189577009527,23.38495259832124,0.4936601282411453
17750,Shivpuri,2018,9,32.245729880004085,22.74021385956864,0.6013427760257072
17750,Shivpuri,2018,10,35.16025078014796,17.927417893626075,0.4485716519652706
17750,Shivpuri,2018,11,31.72536852382772,13.104001006655144,0.4010662548071605
17750,Shivpuri,2018,12,24.7144580635068,11.356356174615073,0.4375873460580132
17750,Shivpuri,2019,1,23.370294028799925,10.550607612650468,0.4901670799671133
17750,Shivpuri,2019,2,25.4258273984998,12.719413799775584,0.5025441043071546
17750,Shivpuri,2019,3,36.65217626893728,16.597144318846258,0.3521205626233204
17750,Shivpuri,2019,4,44.97538399193002,21.45771944857862,0.2507880865357156
17750,Shivpuri,2019,5,46.8708016340625,25.01508188360632,0.2452441137459796
17750,Shivpuri,2019,6,43.77745808306092,27.285779263196307,0.2820036745978074
17750,Shivpuri,2019,7,36.93703526309975,22.15365110141938,0.4414965035957395
17750,Shivpuri,2019,8,28.253413225890284,22.67819415207184,0.5566102185896886
17750,Shivpuri,2019,9,28.97387906829974,21.680955775909872,0.5943038493737723
17750,Shivpuri,2019,10,32.122269050579526,17.506220808406926,0.5408494164071878
17750,Shivpuri,2019,11,29.868645863394963,16.352938748503924,0.454882241026815
17750,Shivpuri,2019,12,22.132136334396773,8.045096250826832,0.4937044014724676
17750,Shivpuri,2020,1,21.828330007983475,11.008698878517247,0.5663722191755879
17750,Shivpuri,2020,2,26.95647476959667,15.753875103227196,0.573362289409069
17750,Shivpuri,2020,3,34.2873013050116,17.781932225286326,0.3986776115006498
17750,Shivpuri,2020,4,43.74175019149686,21.922966032975967,0.2758231506849259
17750,Shivpuri,2020,5,45.00772049462866,24.954333716702543,0.2669977459653822
17750,Shivpuri,2020,6,38.63564259378638,24.455468688650107,0.3239548013354192
17750,Shivpuri,2020,7,35.98787420781997,24.030975071302013,0.5494420303385927
17750,Shivpuri,2020,8,28.278148406021348,22.62465218391204,0.6306592252812097
17750,Shivpuri,2020,9,33.665761847864964,23.358395514778728,0.5850649592093201
17750,Shivpuri,2020,10,35.185580165091885,18.578722014173305,0.3968895202478331
17750,Shivpuri,2020,11,29.538565168315017,16.27731691947091,0.3921661870263949
17750,Shivpuri,2020,12,25.19634165895724,12.627799213949322,0.4261196915667443
17750,Shivpuri,2021,1,24.283975228110545,13.776342683553834,0.5272353378026815
17750,Shivpuri,2021,2,30.23394726550384,10.75244195056607,0.4783109338113133
17750,Shivpuri,2021,3,38.95632097525898,18.90736150301315,0.3108249436439483
17750,Shivpuri,2021,4,45.240176682948224,19.88759580350917,0.232613623697977
17750,Shivpuri,2021,5,42.7590518842225,23.65804305681873,0.2736378986437117
17750,Shivpuri,2021,6,38.55405842478888,25.17726542098844,0.3254848790834851
17750,Shivpuri,2021,7,41.27163595410006,25.65421686501796,0.3573965127127997
17750,Shivpuri,2021,8,30.98189523809136,23.26841524730642,0.5639304181233379
17750,Shivpuri,2021,9,30.02559636910465,21.72553034461021,0.5782992883053472
17750,Shivpuri,2021,10,31.458746564516847,18.50939161341554,0.5279592137262035
17750,Shivpuri,2021,11,28.271648398033165,14.44743500237719,0.4719872200333047
17750,Shivpuri,2021,12,22.7987949040221,11.534333078413388,0.5198326044532179
17750,Shivpuri,2022,1,19.662678351804274,9.890936116382049,0.5857954987096711
17750,Shivpuri,2022,2,26.81952603482545,14.282394779441551,0.5387347899671187
17750,Shivpuri,2022,3,39.64940156852214,21.742626570583912,0.3577372900748897
17750,Shivpuri,2022,4,45.07976847743689,23.62230699490901,0.2478735678729963
17750,Shivpuri,2022,5,44.24219610640724,24.88866081322432,0.2477809410253871
17750,Shivpuri,2022,6,41.76285420875314,26.61305042564941,0.3472096782990342
17750,Shivpuri,2022,7,33.52849437928646,24.84386056520028,0.5579183545989939
17750,Shivpuri,2022,8,29.24901435672112,21.6466672755036,0.6107657991242019
17750,Shivpuri,2022,9,31.06986085450805,22.37406981746143,0.613632423808553
17750,Shivpuri,2022,10,32.235027527692765,19.95181896472748,0.4793544772881805
17750,Shivpuri,2022,11,29.24072743909169,17.623394665093556,0.4647370113819597
17750,Shivpuri,2022,12,23.781235833268035,12.184709726689311,0.5319334322160753
17750,Shivpuri,2023,1,20.296615189487635,10.96165145686341,0.580283897053726
17750,Shivpuri,2023,2,28.380449754964765,17.65123212844761,0.5261159778705446
17750,Shivpuri,2023,3,33.477873624795286,18.700511839439,0.3655815280367279
17750,Shivpuri,2023,4,41.809615273098906,19.43566490374284,0.285622223499386
17750,Shivpuri,2023,5,43.008968124516095,23.803602132115017,0.2830643742926264
17750,Shivpuri,2023,6,41.65357073453936,23.674334787014544,0.3324161262299258
17750,Shivpuri,2023,7,32.42888801488552,25.90512290843209,0.5134368503227936
17750,Shivpuri,2023,8,30.06599687333961,22.280239057188105,0.6331549963455716
17750,Shivpuri,2023,9,31.34911619754364,22.89114390696226,0.6037404225705879
17750,Shivpuri,2023,10,33.41133096479409,21.19291437098258,0.4598687439588597
17750,Shivpuri,2023,11,29.038448638348445,14.731208393436036,0.4152567606216569
17750,Shivpuri,2023,12,22.8364201221534,11.835602784806182,0.5220307832369593
17750,Shivpuri,2024,1,20.222532537631807,9.696148385500148,0.5660840991012478
17750,Shivpuri,2024,2,25.189558673600185,14.097744755352949,0.5400324616088907
17750,Shivpuri,2024,3,34.08353247222624,20.215626476167543,0.381465392213951
17750,Shivpuri,2024,4,43.77590012352909,21.804440884726045,0.2679548604627332
17750,Shivpuri,2024,5,43.72426466165712,27.0766738401648,0.2559783878610147
17750,Shivpuri,2024,6,42.96279980068132,28.810281757079547,0.3567295136976403
17750,Shivpuri,2024,7,33.32545265949345,25.97323723310844,0.4997142220632736
17750,Shivpuri,2024,8,27.918383976590093,23.710179368502228,0.630758459771357
17750,Shivpuri,2024,9,28.99738718197339,23.569474819587136,0.6669866730068201
17750,Shivpuri,2024,10,32.03804598220393,21.98080559413769,0.491910422142306
17750,Shivpuri,2024,11,27.014130765475503,15.23575450966032,0.4266944654905599
17750,Shivpuri,2024,12,21.164023975558475,11.306557041677252,0.4992604899213096
17750,Shivpuri,2025,1,20.418328875184333,12.073918991560534,0.5849140289718064
17750,Shivpuri,2025,2,25.23385487831833,16.13439803123232,0.5641796055283761
17750,Shivpuri,2025,3,34.01352654525932,18.368775710287004,0.3699778116003498
17750,Shivpuri,2025,4,40.65887028236345,27.027333729216185,0.2552423954761261
17750,Shivpuri,2025,5,39.895230969648935,26.170302537195685,0.2655961113577608
17750,Shivpuri,2025,6,39.702711873892405,25.04974737685669,0.294826527807677
17750,Shivpuri,2025,7,26.992164276796345,22.10068528098645,0.5274247199327314
17750,Shivpuri,2025,8,28.21569645214268,24.2863517814494,0.6065855354406825
17750,Shivpuri,2025,9,29.43278859743276,22.258187161743248,0.638853168520673
17750,Shivpuri,2025,10,28.08269124076558,18.8315893719753,0.5384702949364706
17750,Shivpuri,2025,11,23.91990537081633,14.529755242831204,0.5101699188082952
17750,Shivpuri,2025,12,19.931171267089656,12.743684089928864,0.5784495033860169
17751,Sidhi,2018,1,24.76545662180468,11.120033728817171,0.4529974390852594
17751,Sidhi,2018,2,28.609921657759344,14.99430870420444,0.4330993470739537
17751,Sidhi,2018,3,38.11967981075772,18.64372691568905,0.3296354526458099
17751,Sidhi,2018,4,42.5425903046888,23.260511685189,0.2815841367770036
17751,Sidhi,2018,5,40.62301692602168,25.76192484181667,0.2871782240044203
17751,Sidhi,2018,6,39.03289137157625,25.228354657812663,0.3618821927764229
17751,Sidhi,2018,7,35.42828045583764,25.921228517781472,0.3381725663672362
17751,Sidhi,2018,8,30.1338036247315,23.617905597412395,0.5564704123272213
17751,Sidhi,2018,9,31.068342078837585,22.006307937083964,0.6344595820202407
17751,Sidhi,2018,10,31.586647778354383,19.28934431977562,0.5511284064737383
17751,Sidhi,2018,11,28.577784820832868,14.64536501521713,0.4822995900325776
17751,Sidhi,2018,12,23.19548256515348,11.722716861307113,0.4507678136047882
17751,Sidhi,2019,1,23.010561412849466,10.704260587108486,0.4593818401724842
17751,Sidhi,2019,2,27.420912050734337,15.14356598226205,0.4529007396535586
17751,Sidhi,2019,3,34.47596794400907,18.08813352522513,0.3813668782258369
17751,Sidhi,2019,4,42.76779865346642,24.00032936476856,0.2830174488077668
17751,Sidhi,2019,5,46.242603251090216,28.210963309055952,0.2866802519759402
17751,Sidhi,2019,6,43.09904877646061,26.76607889139819,0.3066295136857961
17751,Sidhi,2019,7,34.37358443209723,23.57918587866576,0.4684362263186409
17751,Sidhi,2019,8,30.021530361451727,23.006540506837823,0.5892770787547417
17751,Sidhi,2019,9,28.537322741191485,21.576724685732657,0.6497616029033773
17751,Sidhi,2019,10,29.32060524258497,18.26551629668269,0.6368070459132046
17751,Sidhi,2019,11,28.11874529757856,16.809399523190667,0.5701767609852706
17751,Sidhi,2019,12,20.517293369771146,12.054689758773552,0.5446174850988423
17751,Sidhi,2020,1,21.124467148758946,11.440295646337146,0.5663033250164187
17751,Sidhi,2020,2,25.59887590055334,14.538885376920012,0.5527583893114011
17751,Sidhi,2020,3,30.96160569075549,17.776193088149235,0.4732517855548946
17751,Sidhi,2020,4,39.29692317075656,22.654324901649424,0.3503289187707265
17751,Sidhi,2020,5,40.8647806727276,25.114290610253832,0.3724221937141251
17751,Sidhi,2020,6,35.19658452710477,24.54126100984046,0.5012099808204755
17751,Sidhi,2020,7,32.064452294898715,23.97984524870841,0.5192745944547624
17751,Sidhi,2020,8,29.51439014196612,22.507531522425595,0.6353044128664398
17751,Sidhi,2020,9,30.33306347510804,22.90778314973164,0.6803967041833133
17751,Sidhi,2020,10,30.78014508933097,21.694604138206127,0.5590003055325492
17751,Sidhi,2020,11,26.324930483013347,16.497389455229513,0.5172029968421831
17751,Sidhi,2020,12,23.35724992081208,12.64234623856066,0.4983574740427491
17751,Sidhi,2021,1,23.64868995356541,14.005121819641689,0.5048389712164484
17751,Sidhi,2021,2,28.650296887741817,15.301307083716685,0.4653669223491835
17751,Sidhi,2021,3,36.08590350516583,19.942785529941844,0.3466296438465289
17751,Sidhi,2021,4,41.261360423504456,22.10123308270681,0.3065168095847162
17751,Sidhi,2021,5,36.81677084330203,22.4140411725945,0.4318925980589313
17751,Sidhi,2021,6,34.73978528490159,24.09262954418639,0.5606903569269869
17751,Sidhi,2021,7,34.396774223372866,24.115722891070657,0.4469013554051329
17751,Sidhi,2021,8,30.935858558355573,23.62268264063416,0.668334382068572
17751,Sidhi,2021,9,29.338751011633427,22.731495116369263,0.6789134272864125
17751,Sidhi,2021,10,30.046709598937863,19.319881584641447,0.5955911988094093
17751,Sidhi,2021,11,27.683736313948664,15.196397764174996,0.5110306525009329
17751,Sidhi,2021,12,23.74639840680405,12.078735778757144,0.471812671008551
17751,Sidhi,2022,1,21.398668680626205,12.495066805267264,0.5149903817049507
17751,Sidhi,2022,2,26.040545366320664,15.641056994763364,0.5043455885811967
17751,Sidhi,2022,3,37.70463949225309,17.854048587913777,0.3911661304644208
17751,Sidhi,2022,4,43.559027038502165,24.18278871706211,0.3131148164848134
17751,Sidhi,2022,5,39.85680215795845,24.76645053918419,0.3258024289732965
17751,Sidhi,2022,6,41.50530380911316,25.51828024075616,0.3978575640624343
17751,Sidhi,2022,7,35.94397138697359,25.6230160054741,0.4713585654323724
17751,Sidhi,2022,8,28.676037989783165,22.349141750415736,0.6500343969661112
17751,Sidhi,2022,9,30.100101618013944,22.273325243460786,0.6293149824704577
17751,Sidhi,2022,10,28.795128230703337,22.56863188905875,0.6013127536412048
17751,Sidhi,2022,11,26.383813641908446,14.54581135446192,0.5513833079522327
17751,Sidhi,2022,12,23.205951641382743,11.896925422692156,0.5001632984842578
17751,Sidhi,2023,1,22.697399141399583,10.56705552670794,0.5004155408355111
17751,Sidhi,2023,2,28.37745153018262,16.48682342093132,0.4510779423178683
17751,Sidhi,2023,3,33.83278692015849,19.311538380266423,0.3836112453512132
17751,Sidhi,2023,4,39.72914629568487,21.743439201480854,0.3363696133838662
17751,Sidhi,2023,5,41.234382009826206,24.21224410959924,0.3305465162968182
17751,Sidhi,2023,6,42.00737928373594,26.68491266789884,0.36980405681416
17751,Sidhi,2023,7,34.42614927190938,24.49223253969814,0.4866056638940373
17751,Sidhi,2023,8,29.56754082053577,22.88050499175092,0.6084186518624936
17751,Sidhi,2023,9,29.1825920198678,22.41877462502414,0.663484949063957
17751,Sidhi,2023,10,29.264312095214468,19.389550624973,0.6076227099234945
17751,Sidhi,2023,11,27.419019780160465,16.424784192195045,0.5105981141857676
17751,Sidhi,2023,12,21.038464326702805,12.45525586489372,0.5268084664369093
17751,Sidhi,2024,1,20.611279618010464,13.669369643928835,0.5363144165852267
