district_code,district,year,month,total_population
70175,Neemuch,2024,8,896329.2
70175,Neemuch,2024,9,896329.2
70175,Neemuch,2024,10,896329.2
70175,Neemuch,2024,11,896329.2
70175,Neemuch,2024,12,896329.2
70175,Neemuch,2025,1,903615.0
70175,Neemuch,2025,2,903615.0
70175,Neemuch,2025,3,903615.0
70175,Neemuch,2025,4,903615.0
70175,Neemuch,2025,5,903615.0
70175,Neemuch,2025,6,903615.0
70175,Neemuch,2025,7,903615.0
70175,Neemuch,2025,8,903615.0
70175,Neemuch,2025,9,903615.0
70175,Neemuch,2025,10,903615.0
70175,Neemuch,2025,11,903615.0
70175,Neemuch,2025,12,903615.0
17736,Panna,2015,1,1139707.0
17736,Panna,2015,2,1139707.0
17736,Panna,2015,3,1139707.0
17736,Panna,2015,4,1139707.0
17736,Panna,2015,5,1139707.0
17736,Panna,2015,6,1139707.0
17736,Panna,2015,7,1139707.0
17736,Panna,2015,8,1139707.0
17736,Panna,2015,9,1139707.0
17736,Panna,2015,10,1139707.0
17736,Panna,2015,11,1139707.0
17736,Panna,2015,12,1139707.0
17736,Panna,2016,1,1152232.6
17736,Panna,2016,2,1152232.6
17736,Panna,2016,3,1152232.6
17736,Panna,2016,4,1152232.6
17736,Panna,2016,5,1152232.6
17736,Panna,2016,6,1152232.6
17736,Panna,2016,7,1152232.6
17736,Panna,2016,8,1152232.6
17736,Panna,2016,9,1152232.6
17736,Panna,2016,10,1152232.6
17736,Panna,2016,11,1152232.6
17736,Panna,2016,12,1152232.6
17736,Panna,2017,1,1164758.2
17736,Panna,2017,2,1164758.2
17736,Panna,2017,3,1164758.2
17736,Panna,2017,4,1164758.2
17736,Panna,2017,5,1164758.2
17736,Panna,2017,6,1164758.2
17736,Panna,2017,7,1164758.2
17736,Panna,2017,8,1164758.2
17736,Panna,2017,9,1164758.2
17736,Panna,2017,10,1164758.2
17736,Panna,2017,11,1164758.2
17736,Panna,2017,12,1164758.2
17736,Panna,2018,1,1177283.8
17736,Panna,2018,2,1177283.8
17736,Panna,2018,3,1177283.8
17736,Panna,2018,4,1177283.8
17736,Panna,2018,5,1177283.8
17736,Panna,2018,6,1177283.8
17736,Panna,2018,7,1177283.8
17736,Panna,2018,8,1177283.8
17736,Panna,2018,9,1177283.8
17736,Panna,2018,10,1177283.8
17736,Panna,2018,11,1177283.8
17736,Panna,2018,12,1177283.8
17736,Panna,2019,1,1189809.4
17736,Panna,2019,2,1189809.4
17736,Panna,2019,3,1189809.4
17736,Panna,2019,4,1189809.4
17736,Panna,2019,5,1189809.4
17736,Panna,2019,6,1189809.4
17736,Panna,2019,7,1189809.4
17736,Panna,2019,8,1189809.4
17736,Panna,2019,9,1189809.4
17736,Panna,2019,10,1189809.4
17736,Panna,2019,11,1189809.4
17736,Panna,2019,12,1189809.4
17736,Panna,2020,1,1202335.0
17736,Panna,2020,2,1202335.0
17736,Panna,2020,3,1202335.0
17736,Panna,2020,4,1202335.0
17736,Panna,2020,5,1202335.0
17736,Panna,2020,6,1202335.0
17736,Panna,2020,7,1202335.0
17736,Panna,2020,8,1202335.0
17736,Panna,2020,9,1202335.0
17736,Panna,2020,10,1202335.0
17736,Panna,2020,11,1202335.0
17736,Panna,2020,12,1202335.0
17736,Panna,2021,1,1212206.4
17736,Panna,2021,2,1212206.4
17736,Panna,2021,3,1212206.4
17736,Panna,2021,4,1212206.4
17736,Panna,2021,5,1212206.4
17736,Panna,2021,6,1212206.4
17736,Panna,2021,7,1212206.4
17736,Panna,2021,8,1212206.4
17736,Panna,2021,9,1212206.4
17736,Panna,2021,10,1212206.4
17736,Panna,2021,11,1212206.4
17736,Panna,2021,12,1212206.4
17736,Panna,2022,1,1222077.8
17736,Panna,2022,2,1222077.8
17736,Panna,2022,3,1222077.8
17736,Panna,2022,4,1222077.8
17736,Panna,2022,5,1222077.8
17736,Panna,2022,6,1222077.8
17736,Panna,2022,7,1222077.8
17736,Panna,2022,8,1222077.8
17736,Panna,2022,9,1222077.8
17736,Panna,2022,10,1222077.8
17736,Panna,2022,11,1222077.8
17736,Panna,2022,12,1222077.8
17736,Panna,2023,1,1231949.2
17736,Panna,2023,2,1231949.2
17736,Panna,2023,3,1231949.2
17736,Panna,2023,4,1231949.2
17736,Panna,2023,5,1231949.2
17736,Panna,2023,6,1231949.2
17736,Panna,2023,7,1231949.2
17736,Panna,2023,8,1231949.2
17736,Panna,2023,9,1231949.2
17736,Panna,2023,10,1231949.2
17736,Panna,2023,11,1231949.2
17736,Panna,2023,12,1231949.2
17736,Panna,2024,1,1241820.6
17736,Panna,2024,2,1241820.6
17736,Panna,2024,3,1241820.6
17736,Panna,2024,4,1241820.6
17736,Panna,2024,5,1241820.6
17736,Panna,2024,6,1241820.6
17736,Panna,2024,7,1241820.6
17736,Panna,2024,8,1241820.6
17736,Panna,2024,9,1241820.6
17736,Panna,2024,10,1241820.6
17736,Panna,2024,11,1241820.6
17736,Panna,2024,12,1241820.6
17736,Panna,2025,1,1251692.0
17736,Panna,2025,2,1251692.0
17736,Panna,2025,3,1251692.0
17736,Panna,2025,4,1251692.0
17736,Panna,2025,5,1251692.0
17736,Panna,2025,6,1251692.0
17736,Panna,2025,7,1251692.0
17736,Panna,2025,8,1251692.0
17736,Panna,2025,9,1251692.0
17736,Panna,2025,10,1251692.0
17736,Panna,2025,11,1251692.0
17736,Panna,2025,12,1251692.0
17739,Raisen,2015,1,1447506.0
17739,Raisen,2015,2,1447506.0
17739,Raisen,2015,3,1447506.0
17739,Raisen,2015,4,1447506.0
17739,Raisen,2015,5,1447506.0
17739,Raisen,2015,6,1447506.0
17739,Raisen,2015,7,1447506.0
17739,Raisen,2015,8,1447506.0
17739,Raisen,2015,9,1447506.0
17739,Raisen,2015,10,1447506.0
17739,Raisen,2015,11,1447506.0
17739,Raisen,2015,12,1447506.0
17739,Raisen,2016,1,1463900.4
17739,Raisen,2016,2,1463900.4
17739,Raisen,2016,3,1463900.4
17739,Raisen,2016,4,1463900.4
17739,Raisen,2016,5,1463900.4
17739,Raisen,2016,6,1463900.4
17739,Raisen,2016,7,1463900.4
17739,Raisen,2016,8,1463900.4
17739,Raisen,2016,9,1463900.4
17739,Raisen,2016,10,1463900.4
17739,Raisen,2016,11,1463900.4
17739,Raisen,2016,12,1463900.4
17739,Raisen,2017,1,1480294.8
17739,Raisen,2017,2,1480294.8
17739,Raisen,2017,3,1480294.8
17739,Raisen,2017,4,1480294.8
17739,Raisen,2017,5,1480294.8
17739,Raisen,2017,6,1480294.8
17739,Raisen,2017,7,1480294.8
17739,Raisen,2017,8,1480294.8
17739,Raisen,2017,9,1480294.8
17739,Raisen,2017,10,1480294.8
17739,Raisen,2017,11,1480294.8
17739,Raisen,2017,12,1480294.8
17739,Raisen,2018,1,1496689.2
17739,Raisen,2018,2,1496689.2
17739,Raisen,2018,3,1496689.2
17739,Raisen,2018,4,1496689.2
17739,Raisen,2018,5,1496689.2
17739,Raisen,2018,6,1496689.2
17739,Raisen,2018,7,1496689.2
17739,Raisen,2018,8,1496689.2
17739,Raisen,2018,9,1496689.2
17739,Raisen,2018,10,1496689.2
17739,Raisen,2018,11,1496689.2
17739,Raisen,2018,12,1496689.2
17739,Raisen,2019,1,1513083.6
17739,Raisen,2019,2,1513083.6
17739,Raisen,2019,3,1513083.6
17739,Raisen,2019,4,1513083.6
17739,Raisen,2019,5,1513083.6
17739,Raisen,2019,6,1513083.6
17739,Raisen,2019,7,1513083.6
17739,Raisen,2019,8,1513083.6
17739,Raisen,2019,9,1513083.6
17739,Raisen,2019,10,1513083.6
17739,Raisen,2019,11,1513083.6
17739,Raisen,2019,12,1513083.6
17739,Raisen,2020,1,1529478.0
17739,Raisen,2020,2,1529478.0
17739,Raisen,2020,3,1529478.0
17739,Raisen,2020,4,1529478.0
17739,Raisen,2020,5,1529478.0
17739,Raisen,2020,6,1529478.0
17739,Raisen,2020,7,1529478.0
17739,Raisen,2020,8,1529478.0
17739,Raisen,2020,9,1529478.0
17739,Raisen,2020,10,1529478.0
17739,Raisen,2020,11,1529478.0
17739,Raisen,2020,12,1529478.0
17739,Raisen,2021,1,1543145.2
17739,Raisen,2021,2,1543145.2
17739,Raisen,2021,3,1543145.2
17739,Raisen,2021,4,1543145.2
17739,Raisen,2021,5,1543145.2
17739,Raisen,2021,6,1543145.2
17739,Raisen,2021,7,1543145.2
17739,Raisen,2021,8,1543145.2
17739,Raisen,2021,9,1543145.2
17739,Raisen,2021,10,1543145.2
17739,Raisen,2021,11,1543145.2
17739,Raisen,2021,12,1543145.2
17739,Raisen,2022,1,1556812.4
17739,Raisen,2022,2,1556812.4
17739,Raisen,2022,3,1556812.4
17739,Raisen,2022,4,1556812.4
17739,Raisen,2022,5,1556812.4
17739,Raisen,2022,6,1556812.4
17739,Raisen,2022,7,1556812.4
17739,Raisen,2022,8,1556812.4
17739,Raisen,2022,9,1556812.4
17739,Raisen,2022,10,1556812.4
17739,Raisen,2022,11,1556812.4
17739,Raisen,2022,12,1556812.4
17739,Raisen,2023,1,1570479.6
17739,Raisen,2023,2,1570479.6
17739,Raisen,2023,3,1570479.6
17739,Raisen,2023,4,1570479.6
17739,Raisen,2023,5,1570479.6
17739,Raisen,2023,6,1570479.6
17739,Raisen,2023,7,1570479.6
17739,Raisen,2023,8,1570479.6
17739,Raisen,2023,9,1570479.6
17739,Raisen,2023,10,1570479.6
17739,Raisen,2023,11,1570479.6
17739,Raisen,2023,12,1570479.6
17739,Raisen,2024,1,1584146.8
17739,Raisen,2024,2,1584146.8
17739,Raisen,2024,3,1584146.8
17739,Raisen,2024,4,1584146.8
17739,Raisen,2024,5,1584146.8
17739,Raisen,2024,6,1584146.8
17739,Raisen,2024,7,1584146.8
17739,Raisen,2024,8,1584146.8
17739,Raisen,2024,9,1584146.8
17739,Raisen,2024,10,1584146.8
17739,Raisen,2024,11,1584146.8
17739,Raisen,2024,12,1584146.8
17739,Raisen,2025,1,1597814.0
17739,Raisen,2025,2,1597814.0
17739,Raisen,2025,3,1597814.0
17739,Raisen,2025,4,1597814.0
17739,Raisen,2025,5,1597814.0
17739,Raisen,2025,6,1597814.0
17739,Raisen,2025,7,1597814.0
17739,Raisen,2025,8,1597814.0
17739,Raisen,2025,9,1597814.0
17739,Raisen,2025,10,1597814.0
17739,Raisen,2025,11,1597814.0
17739,Raisen,2025,12,1597814.0
17741,Rajgarh,2015,1,1627256.0
17741,Rajgarh,2015,2,1627256.0
17741,Rajgarh,2015,3,1627256.0
17741,Rajgarh,2015,4,1627256.0
17741,Rajgarh,2015,5,1627256.0
17741,Rajgarh,2015,6,1627256.0
17741,Rajgarh,2015,7,1627256.0
17741,Rajgarh,2015,8,1627256.0
17741,Rajgarh,2015,9,1627256.0
17741,Rajgarh,2015,10,1627256.0
17741,Rajgarh,2015,11,1627256.0
17741,Rajgarh,2015,12,1627256.0
17741,Rajgarh,2016,1,1646262.0
17741,Rajgarh,2016,2,1646262.0
17741,Rajgarh,2016,3,1646262.0
17741,Rajgarh,2016,4,1646262.0
17741,Rajgarh,2016,5,1646262.0
17741,Rajgarh,2016,6,1646262.0
17741,Rajgarh,2016,7,1646262.0
17741,Rajgarh,2016,8,1646262.0
17741,Rajgarh,2016,9,1646262.0
17741,Rajgarh,2016,10,1646262.0
17741,Rajgarh,2016,11,1646262.0
17741,Rajgarh,2016,12,1646262.0
17741,Rajgarh,2017,1,1665268.0
17741,Rajgarh,2017,2,1665268.0
17741,Rajgarh,2017,3,1665268.0
17741,Rajgarh,2017,4,1665268.0
17741,Rajgarh,2017,5,1665268.0
17741,Rajgarh,2017,6,1665268.0
17741,Rajgarh,2017,7,1665268.0
17741,Rajgarh,2017,8,1665268.0
17741,Rajgarh,2017,9,1665268.0
17741,Rajgarh,2017,10,1665268.0
17741,Rajgarh,2017,11,1665268.0
17741,Rajgarh,2017,12,1665268.0
17741,Rajgarh,2018,1,1684274.0
17741,Rajgarh,2018,2,1684274.0
17741,Rajgarh,2018,3,1684274.0
17741,Rajgarh,2018,4,1684274.0
17741,Rajgarh,2018,5,1684274.0
17741,Rajgarh,2018,6,1684274.0
17741,Rajgarh,2018,7,1684274.0
17741,Rajgarh,2018,8,1684274.0
17741,Rajgarh,2018,9,1684274.0
17741,Rajgarh,2018,10,1684274.0
17741,Rajgarh,2018,11,1684274.0
17741,Rajgarh,2018,12,1684274.0
17741,Rajgarh,2019,1,1703280.0
17741,Rajgarh,2019,2,1703280.0
17741,Rajgarh,2019,3,1703280.0
17741,Rajgarh,2019,4,1703280.0
17741,Rajgarh,2019,5,1703280.0
17741,Rajgarh,2019,6,1703280.0
17741,Rajgarh,2019,7,1703280.0
17741,Rajgarh,2019,8,1703280.0
17741,Rajgarh,2019,9,1703280.0
17741,Rajgarh,2019,10,1703280.0
17741,Rajgarh,2019,11,1703280.0
17741,Rajgarh,2019,12,1703280.0
17741,Rajgarh,2020,1,1722286.0
17741,Rajgarh,2020,2,1722286.0
17741,Rajgarh,2020,3,1722286.0
17741,Rajgarh,2020,4,1722286.0
17741,Rajgarh,2020,5,1722286.0
17741,Rajgarh,2020,6,1722286.0
17741,Rajgarh,2020,7,1722286.0
17741,Rajgarh,2020,8,1722286.0
17741,Rajgarh,2020,9,1722286.0
17741,Rajgarh,2020,10,1722286.0
17741,Rajgarh,2020,11,1722286.0
17741,Rajgarh,2020,12,1722286.0
17741,Rajgarh,2021,1,1736878.0
17741,Rajgarh,2021,2,1736878.0
17741,Rajgarh,2021,3,1736878.0
17741,Rajgarh,2021,4,1736878.0
17741,Rajgarh,2021,5,1736878.0
17741,Rajgarh,2021,6,1736878.0
17741,Rajgarh,2021,7,1736878.0
17741,Rajgarh,2021,8,1736878.0
17741,Rajgarh,2021,9,1736878.0
17741,Rajgarh,2021,10,1736878.0
17741,Rajgarh,2021,11,1736878.0
17741,Rajgarh,2021,12,1736878.0
17741,Rajgarh,2022,1,1751470.0
17741,Rajgarh,2022,2,1751470.0
17741,Rajgarh,2022,3,1751470.0
17741,Rajgarh,2022,4,1751470.0
17741,Rajgarh,2022,5,1751470.0
17741,Rajgarh,2022,6,1751470.0
17741,Rajgarh,2022,7,1751470.0
17741,Rajgarh,2022,8,1751470.0
17741,Rajgarh,2022,9,1751470.0
17741,Rajgarh,2022,10,1751470.0
17741,Rajgarh,2022,11,1751470.0
17741,Rajgarh,2022,12,1751470.0
17741,Rajgarh,2023,1,1766062.0
17741,Rajgarh,2023,2,1766062.0
17741,Rajgarh,2023,3,1766062.0
17741,Rajgarh,2023,4,1766062.0
17741,Rajgarh,2023,5,1766062.0
17741,Rajgarh,2023,6,1766062.0
17741,Rajgarh,2023,7,1766062.0
17741,Rajgarh,2023,8,1766062.0
17741,Rajgarh,2023,9,1766062.0
17741,Rajgarh,2023,10,1766062.0
17741,Rajgarh,2023,11,1766062.0
17741,Rajgarh,2023,12,1766062.0
17741,Rajgarh,2024,1,1780654.0
17741,Rajgarh,2024,2,1780654.0
17741,Rajgarh,2024,3,1780654.0
17741,Rajgarh,2024,4,1780654.0
17741,Rajgarh,2024,5,1780654.0
17741,Rajgarh,2024,6,1780654.0
17741,Rajgarh,2024,7,1780654.0
17741,Rajgarh,2024,8,1780654.0
17741,Rajgarh,2024,9,1780654.0
17741,Rajgarh,2024,10,1780654.0
17741,Rajgarh,2024,11,1780654.0
17741,Rajgarh,2024,12,1780654.0
17741,Rajgarh,2025,1,1795246.0
17741,Rajgarh,2025,2,1795246.0
17741,Rajgarh,2025,3,1795246.0
17741,Rajgarh,2025,4,1795246.0
17741,Rajgarh,2025,5,1795246.0
17741,Rajgarh,2025,6,1795246.0
17741,Rajgarh,2025,7,1795246.0
17741,Rajgarh,2025,8,1795246.0
17741,Rajgarh,2025,9,1795246.0
17741,Rajgarh,2025,10,1795246.0
17741,Rajgarh,2025,11,1795246.0
17741,Rajgarh,2025,12,1795246.0
17742,Ratlam,2015,1,1548359.0
17742,Ratlam,2015,2,1548359.0
17742,Ratlam,2015,3,1548359.0
17742,Ratlam,2015,4,1548359.0
17742,Ratlam,2015,5,1548359.0
17742,Ratlam,2015,6,1548359.0
17742,Ratlam,2015,7,1548359.0
17742,Ratlam,2015,8,1548359.0
17742,Ratlam,2015,9,1548359.0
17742,Ratlam,2015,10,1548359.0
17742,Ratlam,2015,11,1548359.0
17742,Ratlam,2015,12,1548359.0
17742,Ratlam,2016,1,1564656.8
17742,Ratlam,2016,2,1564656.8
17742,Ratlam,2016,3,1564656.8
17742,Ratlam,2016,4,1564656.8
17742,Ratlam,2016,5,1564656.8
17742,Ratlam,2016,6,1564656.8
17742,Ratlam,2016,7,1564656.8
17742,Ratlam,2016,8,1564656.8
17742,Ratlam,2016,9,1564656.8
17742,Ratlam,2016,10,1564656.8
17742,Ratlam,2016,11,1564656.8
17742,Ratlam,2016,12,1564656.8
17742,Ratlam,2017,1,1580954.6
17742,Ratlam,2017,2,1580954.6
17742,Ratlam,2017,3,1580954.6
17742,Ratlam,2017,4,1580954.6
17742,Ratlam,2017,5,1580954.6
17742,Ratlam,2017,6,1580954.6
17742,Ratlam,2017,7,1580954.6
17742,Ratlam,2017,8,1580954.6
17742,Ratlam,2017,9,1580954.6
17742,Ratlam,2017,10,1580954.6
17742,Ratlam,2017,11,1580954.6
17742,Ratlam,2017,12,1580954.6
17742,Ratlam,2018,1,1597252.4
17742,Ratlam,2018,2,1597252.4
17742,Ratlam,2018,3,1597252.4
17742,Ratlam,2018,4,1597252.4
17742,Ratlam,2018,5,1597252.4
17742,Ratlam,2018,6,1597252.4
17742,Ratlam,2018,7,1597252.4
17742,Ratlam,2018,8,1597252.4
17742,Ratlam,2018,9,1597252.4
17742,Ratlam,2018,10,1597252.4
17742,Ratlam,2018,11,1597252.4
17742,Ratlam,2018,12,1597252.4
17742,Ratlam,2019,1,1613550.2
17742,Ratlam,2019,2,1613550.2
17742,Ratlam,2019,3,1613550.2
17742,Ratlam,2019,4,1613550.2
17742,Ratlam,2019,5,1613550.2
17742,Ratlam,2019,6,1613550.2
17742,Ratlam,2019,7,1613550.2
17742,Ratlam,2019,8,1613550.2
17742,Ratlam,2019,9,1613550.2
17742,Ratlam,2019,10,1613550.2
17742,Ratlam,2019,11,1613550.2
17742,Ratlam,2019,12,1613550.2
17742,Ratlam,2020,1,1629848.0
17742,Ratlam,2020,2,1629848.0
17742,Ratlam,2020,3,1629848.0
17742,Ratlam,2020,4,1629848.0
17742,Ratlam,2020,5,1629848.0
17742,Ratlam,2020,6,1629848.0
17742,Ratlam,2020,7,1629848.0
17742,Ratlam,2020,8,1629848.0
17742,Ratlam,2020,9,1629848.0
17742,Ratlam,2020,10,1629848.0
17742,Ratlam,2020,11,1629848.0
17742,Ratlam,2020,12,1629848.0
17742,Ratlam,2021,1,1643349.8
17742,Ratlam,2021,2,1643349.8
17742,Ratlam,2021,3,1643349.8
17742,Ratlam,2021,4,1643349.8
17742,Ratlam,2021,5,1643349.8
17742,Ratlam,2021,6,1643349.8
17742,Ratlam,2021,7,1643349.8
17742,Ratlam,2021,8,1643349.8
17742,Ratlam,2021,9,1643349.8
17742,Ratlam,2021,10,1643349.8
17742,Ratlam,2021,11,1643349.8
17742,Ratlam,2021,12,1643349.8
17742,Ratlam,2022,1,1656851.6
17742,Ratlam,2022,2,1656851.6
17742,Ratlam,2022,3,1656851.6
17742,Ratlam,2022,4,1656851.6
17742,Ratlam,2022,5,1656851.6
17742,Ratlam,2022,6,1656851.6
17742,Ratlam,2022,7,1656851.6
17742,Ratlam,2022,8,1656851.6
17742,Ratlam,2022,9,1656851.6
17742,Ratlam,2022,10,1656851.6
17742,Ratlam,2022,11,1656851.6
17742,Ratlam,2022,12,1656851.6
17742,Ratlam,2023,1,1670353.4
17742,Ratlam,2023,2,1670353.4
17742,Ratlam,2023,3,1670353.4
17742,Ratlam,2023,4,1670353.4
17742,Ratlam,2023,5,1670353.4
17742,Ratlam,2023,6,1670353.4
17742,Ratlam,2023,7,1670353.4
17742,Ratlam,2023,8,1670353.4
17742,Ratlam,2023,9,1670353.4
17742,Ratlam,2023,10,1670353.4
17742,Ratlam,2023,11,1670353.4
17742,Ratlam,2023,12,1670353.4
17742,Ratlam,2024,1,1683855.2
17742,Ratlam,2024,2,1683855.2
17742,Ratlam,2024,3,1683855.2
17742,Ratlam,2024,4,1683855.2
17742,Ratlam,2024,5,1683855.2
17742,Ratlam,2024,6,1683855.2
17742,Ratlam,2024,7,1683855.2
17742,Ratlam,2024,8,1683855.2
17742,Ratlam,2024,9,1683855.2
17742,Ratlam,2024,10,1683855.2
17742,Ratlam,2024,11,1683855.2
17742,Ratlam,2024,12,1683855.2
17742,Ratlam,2025,1,1697357.0
17742,Ratlam,2025,2,1697357.0
17742,Ratlam,2025,3,1697357.0
17742,Ratlam,2025,4,1697357.0
17742,Ratlam,2025,5,1697357.0
17742,Ratlam,2025,6,1697357.0
17742,Ratlam,2025,7,1697357.0
17742,Ratlam,2025,8,1697357.0
17742,Ratlam,2025,9,1697357.0
17742,Ratlam,2025,10,1697357.0
17742,Ratlam,2025,11,1697357.0
17742,Ratlam,2025,12,1697357.0
17743,Rewa,2015,1,2598719.0
17743,Rewa,2015,2,2598719.0
17743,Rewa,2015,3,2598719.0
17743,Rewa,2015,4,2598719.0
17743,Rewa,2015,5,2598719.0
17743,Rewa,2015,6,2598719.0
17743,Rewa,2015,7,2598719.0
17743,Rewa,2015,8,2598719.0
17743,Rewa,2015,9,2598719.0
17743,Rewa,2015,10,2598719.0
17743,Rewa,2015,11,2598719.0
17743,Rewa,2015,12,2598719.0
17743,Rewa,2016,1,2626552.4
17743,Rewa,2016,2,2626552.4
17743,Rewa,2016,3,2626552.4
17743,Rewa,2016,4,2626552.4
17743,Rewa,2016,5,2626552.4
17743,Rewa,2016,6,2626552.4
17743,Rewa,2016,7,2626552.4
17743,Rewa,2016,8,2626552.4
17743,Rewa,2016,9,2626552.4
17743,Rewa,2016,10,2626552.4
17743,Rewa,2016,11,2626552.4
17743,Rewa,2016,12,2626552.4
17743,Rewa,2017,1,2654385.8
17743,Rewa,2017,2,2654385.8
17743,Rewa,2017,3,2654385.8
17743,Rewa,2017,4,2654385.8
17743,Rewa,2017,5,2654385.8
17743,Rewa,2017,6,2654385.8
17743,Rewa,2017,7,2654385.8
17743,Rewa,2017,8,2654385.8
17743,Rewa,2017,9,2654385.8
17743,Rewa,2017,10,2654385.8
17743,Rewa,2017,11,2654385.8
17743,Rewa,2017,12,2654385.8
17743,Rewa,2018,1,2682219.2
17743,Rewa,2018,2,2682219.2
17743,Rewa,2018,3,2682219.2
17743,Rewa,2018,4,2682219.2
17743,Rewa,2018,5,2682219.2
17743,Rewa,2018,6,2682219.2
17743,Rewa,2018,7,2682219.2
17743,Rewa,2018,8,2682219.2
17743,Rewa,2018,9,2682219.2
17743,Rewa,2018,10,2682219.2
17743,Rewa,2018,11,2682219.2
17743,Rewa,2018,12,2682219.2
17743,Rewa,2019,1,2710052.6
17743,Rewa,2019,2,2710052.6
17743,Rewa,2019,3,2710052.6
17743,Rewa,2019,4,2710052.6
17743,Rewa,2019,5,2710052.6
17743,Rewa,2019,6,2710052.6
17743,Rewa,2019,7,2710052.6
17743,Rewa,2019,8,2710052.6
17743,Rewa,2019,9,2710052.6
17743,Rewa,2019,10,2710052.6
17743,Rewa,2019,11,2710052.6
17743,Rewa,2019,12,2710052.6
17743,Rewa,2020,1,2737886.0
17743,Rewa,2020,2,2737886.0
17743,Rewa,2020,3,2737886.0
17743,Rewa,2020,4,2737886.0
17743,Rewa,2020,5,2737886.0
17743,Rewa,2020,6,2737886.0
17743,Rewa,2020,7,2737886.0
17743,Rewa,2020,8,2737886.0
17743,Rewa,2020,9,2737886.0
17743,Rewa,2020,10,2737886.0
17743,Rewa,2020,11,2737886.0
17743,Rewa,2020,12,2737886.0
17743,Rewa,2021,1,2760763.4
17743,Rewa,2021,2,2760763.4
17743,Rewa,2021,3,2760763.4
17743,Rewa,2021,4,2760763.4
17743,Rewa,2021,5,2760763.4
17743,Rewa,2021,6,2760763.4
17743,Rewa,2021,7,2760763.4
17743,Rewa,2021,8,2760763.4
17743,Rewa,2021,9,2760763.4
17743,Rewa,2021,10,2760763.4
17743,Rewa,2021,11,2760763.4
17743,Rewa,2021,12,2760763.4
17743,Rewa,2022,1,2783640.8
17743,Rewa,2022,2,2783640.8
17743,Rewa,2022,3,2783640.8
17743,Rewa,2022,4,2783640.8
17743,Rewa,2022,5,2783640.8
17743,Rewa,2022,6,2783640.8
17743,Rewa,2022,7,2783640.8
17743,Rewa,2022,8,2783640.8
17743,Rewa,2022,9,2783640.8
17743,Rewa,2022,10,2783640.8
17743,Rewa,2022,11,2783640.8
17743,Rewa,2022,12,2783640.8
17743,Rewa,2023,1,2806518.2
17743,Rewa,2023,2,2806518.2
17743,Rewa,2023,3,2806518.2
17743,Rewa,2023,4,2806518.2
17743,Rewa,2023,5,2806518.2
17743,Rewa,2023,6,2806518.2
17743,Rewa,2023,7,2806518.2
17743,Rewa,2023,8,2806518.2
17743,Rewa,2023,9,2806518.2
17743,Rewa,2023,10,2806518.2
17743,Rewa,2023,11,2806518.2
17743,Rewa,2023,12,2806518.2
17743,Rewa,2024,1,2829395.6
17743,Rewa,2024,2,2829395.6
17743,Rewa,2024,3,2829395.6
17743,Rewa,2024,4,2829395.6
17743,Rewa,2024,5,2829395.6
17743,Rewa,2024,6,2829395.6
17743,Rewa,2024,7,2829395.6
17743,Rewa,2024,8,2829395.6
17743,Rewa,2024,9,2829395.6
17743,Rewa,2024,10,2829395.6
17743,Rewa,2024,11,2829395.6
17743,Rewa,2024,12,2829395.6
17743,Rewa,2025,1,2852273.0
17743,Rewa,2025,2,2852273.0
17743,Rewa,2025,3,2852273.0
17743,Rewa,2025,4,2852273.0
17743,Rewa,2025,5,2852273.0
17743,Rewa,2025,6,2852273.0
17743,Rewa,2025,7,2852273.0
17743,Rewa,2025,8,2852273.0
17743,Rewa,2025,9,2852273.0
17743,Rewa,2025,10,2852273.0
17743,Rewa,2025,11,2852273.0
17743,Rewa,2025,12,2852273.0
17744,Sagar,2015,1,2621631.0
17744,Sagar,2015,2,2621631.0
17744,Sagar,2015,3,2621631.0
17744,Sagar,2015,4,2621631.0
17744,Sagar,2015,5,2621631.0
17744,Sagar,2015,6,2621631.0
17744,Sagar,2015,7,2621631.0
17744,Sagar,2015,8,2621631.0
17744,Sagar,2015,9,2621631.0
17744,Sagar,2015,10,2621631.0
17744,Sagar,2015,11,2621631.0
17744,Sagar,2015,12,2621631.0
17744,Sagar,2016,1,2649468.0
17744,Sagar,2016,2,2649468.0
17744,Sagar,2016,3,2649468.0
17744,Sagar,2016,4,2649468.0
17744,Sagar,2016,5,2649468.0
17744,Sagar,2016,6,2649468.0
17744,Sagar,2016,7,2649468.0
17744,Sagar,2016,8,2649468.0
17744,Sagar,2016,9,2649468.0
17744,Sagar,2016,10,2649468.0
17744,Sagar,2016,11,2649468.0
17744,Sagar,2016,12,2649468.0
17744,Sagar,2017,1,2677305.0
17744,Sagar,2017,2,2677305.0
17744,Sagar,2017,3,2677305.0
17744,Sagar,2017,4,2677305.0
17744,Sagar,2017,5,2677305.0
17744,Sagar,2017,6,2677305.0
17744,Sagar,2017,7,2677305.0
17744,Sagar,2017,8,2677305.0
17744,Sagar,2017,9,2677305.0
17744,Sagar,2017,10,2677305.0
17744,Sagar,2017,11,2677305.0
17744,Sagar,2017,12,2677305.0
17744,Sagar,2018,1,2705142.0
17744,Sagar,2018,2,2705142.0
17744,Sagar,2018,3,2705142.0
17744,Sagar,2018,4,2705142.0
17744,Sagar,2018,5,2705142.0
17744,Sagar,2018,6,2705142.0
17744,Sagar,2018,7,2705142.0
17744,Sagar,2018,8,2705142.0
17744,Sagar,2018,9,2705142.0
